Year,Month,Day,File_Name,Subject,Non-RCV Result
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question proposed: _That Section 40 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 14:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 15:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Amendment No. 16 not moved.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 17:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section 43 put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Amendment No. 18 not moved.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 44 to 48, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 19:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Amendment No. 20 not moved.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section 49 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Amendment No. 21 not moved.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Sections 50 and 51 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 22:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 52 to 55, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 23:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section 56 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I have the following amendment down to this section:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Mr. Duffy:___In that case, the amendment is unnecessary."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Amendment not moved.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section 57 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 25:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section 58 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question proposed: _That Section 59 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 60, 61 and 62 agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 26:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. P.J. O'Reilly:___I move amendment No. 27:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 63 to 67, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question proposed: _That Section 68 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 69 to 71, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question proposed: _That Section 72 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 73 to 78, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. Duffy:___I move amendment No. 28:_
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Mr. P.J. O'Reilly:___I move amendment No. 29:
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 79, 80 and 81 agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question proposed: _That Section 82 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Section 83 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question proposed: _That Section 84 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.","Sections 85 to 93, inclusive, the Schedule and the Title agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Bill reported without amendment.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Agreed: To take the Fourth Stage now.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question__That the Bill be received for final consideration__agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Agreed: To take the Fifth Stage now.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Question__That the Bill do now pass__agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p4.html,"08/Jan/1948 Local Government (Superannuation) Bill, 1947_Committee (Resumed). and Final Stages.",Ordered: That the Bill be returned to the D_il without amendment.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Sections 1 to 4 put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Mr. Duffy:___I move amendment No. 1:_
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Sections 5 to 16, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Mr. Duffy:___I move amendment No. 2:_
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Amendment put and declared lost.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Sections 17 to 28, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Mr. Duffy:___I move amendment No. 3:_
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and declared lost.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Amendment declared negatived. Sections 29 and 30 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Mr. Duffy:___I move amendment No. 4:_
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Section 31 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Sections 32 to 34, inclusive, agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 35 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Sections 36 to 41, inclusive, put and agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 42 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 43 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Section 44 put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 45 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 46 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 47 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.","Remaining sections, schedules and title agreed to."
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Bill reported without amendment.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Agreed to take the Fourth Stage now.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question__That the Bill be received for final consideration__put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Agreed to take the Fifth Stage now.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question proposed: _That the Bill do now pass._
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p5.html,"08/Jan/1948 Local Government (Sanitary Services) Bill, 1947_Committee and Final Stages.",Ordered: That the Bill be returned to the D_il without amendment.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Section 1 agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Mr. Douglas:___I move amendment No. 1:_
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Amendment put and declared lost.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Amendment No. 2 not moved.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",[2206] Question proposed: _That Section 2 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Mr. Douglas:___I move amendment No. 3:_
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.","Amendment, by leave, withdrawn."
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.","Amendments Nos. 4, 5 and 6 not moved."
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Question proposed: _That Section 3 stand part of the Bill._
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",[2213] Question put and agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Sections 4 to 8 inclusive and Title agreed to.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Bill reported without amendment.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Agreed to take remaining stages to-day.
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Question proposed: _That the Bill do now pass._
1948,January,08,Ireland-seanad-minutes-1948January08-p6.html,"08/Jan/1948 Garda Sioch&aacute;na (Acquisition of Sites and Retention of Premises) Bill, 1947_Committee and Final Stages.",Question put and agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p1.html,12/Jan/1949 Table of Contents,Agricultural Loans and Grants_Motion.
1949,January,12,Ireland-seanad-minutes-1949January12-p3.html,12/Jan/1949 Business of Seanad.,Agreed to sit to-morrow.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Government Amendment No. 1:_
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Amendment agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.","Section 1, as amended, agreed to."
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question proposed: _That Section 2 stand part of the Bill._
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.","Sections 3 to 7, inclusive, agreed to."
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question proposed: _That Section 8 stand part of the Bill._
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Mr. Hawkins:___I move amendment No. 2:_
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",An Cathaoirleach:___The Chair suggests that Senator Hawkins should discuss the amendment.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Mr. Douglas:___There are two parties to every question.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question__That Section 8 stand part of the Bill__put.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question declared carried.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Section 9 agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Mr. Duffy:___I move amendment No. 3:_
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.","[539] Amendment, by leave, withdrawn."
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Section 10 put and agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question proposed: _That Section 11 stand part of the Bill._
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Question put and agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Mr. Duffy:___I move amendment No. 4:_
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",[540]Dr. O'Higgins:___I think that the idea in the amendment will be carried out.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.","Amendment, by leave, withdrawn."
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.","Sections 12, 13 and 14 agreed to."
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Mr. Duffy:___I move amendment No. 5:_
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.","Amendment, by leave, withdrawn."
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Sections 15 and 16 agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Schedule and Title agreed to.
1949,January,12,Ireland-seanad-minutes-1949January12-p4.html,"12/Jan/1949 Defence Forces (Temporary Provisions) (No. 2) Bill, 1948_Committee and Fourth Stages.",Bill reported with one amendment.
